mission,target_id,ra,dec,period_days,transit_duration_hours,depth_ppm,planet_radius_re,stellar_radius_rs,stellar_teff_k,stellar_logg,snr,disposition,source
TESS,6373.01,82.782624,60.386769,6383056.965228697,6.621679201728504,42198.33888783522,121.50855419821228,0.3828788194412569,5638.378359204945,4.423252418838349,473.09937027923684,,tess_toi
TESS,6374.01,13.872298,73.464164,1719433.502096689,6.144711063910579,38559.5130227794,301.39883271806275,3.7859560569902646,4965.837650481949,4.717295828513524,1996.8256249292795,,tess_toi
TESS,6375.01,43.041829,63.639521,2406135.455695762,14.185849745405841,71369.0477320151,352.3433501395793,5.971931949202272,6815.2179517505365,4.828939341699502,404.10029658531056,,tess_toi
TESS,6376.01,68.709655,55.889117,5139334.723513723,2.247626171060474,22100.05267503566,29.5458356665068,5.103581757561296,5668.189389758569,4.854917152132997,2038.3610716030912,,tess_toi
TESS,6377.01,77.869302,37.923226,3195267.7131737126,9.33643911363758,17641.98354863783,227.8225329737927,2.493530858911712,4903.852478105405,4.26048690645105,1895.5348701529272,,tess_toi
TESS,6378.01,45.819803,59.308616,195595.5610664516,4.539459125900574,16972.92954041098,285.605185786235,8.583685903533702,5971.5048210407485,4.487935530024582,781.5425419452205,,tess_toi
TESS,6379.01,71.496006,57.313785,949734.8098738685,1.2771902134241324,22475.434531159804,454.6076176454519,6.257304395752999,6317.720481396171,3.9827059713136377,321.8254462502457,,tess_toi
TESS,638.01,147.86736,-4.123323,2732502.5432194285,0.13357243596863316,101275.18432853432,71.98855275962275,3.8728191144798227,4853.401666313969,3.7688587423806013,415.23509115282434,,tess_toi
TESS,6380.01,48.459307,65.26786,647328.8773948101,1.6875505957982169,29614.63134442401,183.95734746168475,3.9786245086527745,7140.78953383739,4.0191355753020614,365.4999497459829,,tess_toi
TESS,6381.01,85.719553,44.670005,1820513.3031792175,2.8532533694316626,15056.019269979539,77.57277432913793,0.43300004733382524,6577.502819678995,4.757534737832358,610.284769579503,,tess_toi
TESS,6382.01,78.499921,33.283238,1852958.5703207857,9.292953356881686,107177.85802542741,183.51102391440045,0.6962352945652936,5830.240021787285,3.9161642626050464,1644.3784378770436,,tess_toi
TESS,6383.01,60.424695,60.891368,1335530.8737222918,6.682567723355072,5049.50594555963,102.66805702912463,8.233361000921706,7515.880784155553,5.058850764629844,641.3043225864895,,tess_toi
TESS,6384.01,102.684596,40.872865,2313413.7481619543,0.32093799056478495,23703.212381268826,480.26258303508735,3.4377282099017865,4594.886446650698,3.839560743632496,343.587139116069,,tess_toi
TESS,6385.01,105.777773,39.551429,5411989.145194462,6.449401566608572,102277.28173075407,329.93725205592506,7.027563561789013,4175.355860433792,4.278610024400727,360.7544408879558,,tess_toi
TESS,6386.01,85.392323,79.503765,295423.6643338955,1.5116170079646687,40560.24063717048,34.1834992825535,0.2697214542612378,5740.026456046286,3.4927637802830103,379.75859752271964,,tess_toi
TESS,6387.01,256.321784,64.930099,4322886.573516761,12.04424537106545,31619.886627276064,215.52242245004476,1.5163091914296498,6163.083101636317,4.538986102927764,488.6333550975202,,tess_toi
TESS,6388.01,122.978937,38.346134,4871249.973416573,9.407942774530676,4689.065764741492,100.19151436896543,12.777385388153089,4553.106366830102,4.09449801644537,521.7670552776609,,tess_toi
TESS,6389.01,113.185675,33.556826,4787008.03551686,16.435953605297765,28571.413547483968,288.49438643974315,0.528682901189529,8039.647538967526,4.517762510666527,520.2858675314591,,tess_toi
TESS,639.01,124.250133,-47.651954,5056913.514742844,4.684838465757884,5473.8948974473915,136.5836269872605,4.486247366662576,5240.227855108302,4.812178125132001,898.3902133566781,,tess_toi
TESS,6640.01,102.540676,-63.465599,1562113.0279964022,9.879294181999962,48993.755045215774,217.75826960591414,4.529199105473154,7192.799966560857,4.172076016574201,650.8760605048764,,tess_toi
TESS,6641.01,206.54904,-53.357187,1693099.4130680508,15.360415747464499,16231.279847267191,183.72506315828122,10.004372812597122,5874.966508801047,4.887027305558204,987.4256258002622,,tess_toi
TESS,6642.01,219.53997,-27.418351,747892.3210805068,11.271196825520118,35395.8807406797,56.067281917593064,6.695561199831743,3388.3461192137415,4.321230002509445,10.346418622534378,,tess_toi
TESS,6643.01,216.321837,-51.818041,1809616.8731063933,2.8740954515075243,45364.067706063455,378.46378625529184,1.1262833675579522,4954.246143918681,4.286449170784281,73.69675481179355,,tess_toi
TESS,6644.01,85.08377,-60.917584,2651488.751356043,11.70751000235728,46049.79754636775,157.20577466610564,9.883569741476263,5419.517312909527,3.825273568536139,1035.8611944325296,,tess_toi
TESS,6645.01,280.505862,17.310927,4549394.034497277,5.503216820628601,1135.3845740451732,159.350331244983,1.920041857518444,5169.430807785286,4.18656403938782,1016.4214913114068,,tess_toi
TESS,6646.01,280.882334,20.560674,6247878.338729868,2.854372067877374,15409.871928967495,560.9885887176223,4.001538396527526,6561.97207354022,4.119909428796358,963.5921200194624,,tess_toi
TESS,6647.01,1.21215,42.868196,3388204.0876166387,2.291161915184053,4130.567668699406,154.84868450390377,6.239910436135198,5565.394122100623,4.7410884551377155,236.71405864821617,,tess_toi
TESS,6648.01,5.462265,42.77064,6001218.02880378,1.899032258674488,72276.26610075685,57.41712821640189,0.5324762059598829,6130.325550592962,4.097887845850034,835.3876779257481,,tess_toi
TESS,6649.01,9.208188,24.267798,7877227.269291806,7.140396034045582,57455.24332451514,106.44502638514045,16.089734397475944,5176.018564378318,3.2937247578717663,953.2576837795266,,tess_toi
TESS,665.01,155.637125,-40.516347,1775360.9549788074,0.26332029712029276,7826.231577649114,4.995930143785506,6.005458764648013,5275.32813921349,4.566722601361542,149.2727170840384,,tess_toi
TESS,6650.01,338.805332,54.773557,4083047.6260015504,1.197602368811892,32848.51107933453,683.9653964805169,0.669779643146368,3885.3806337179553,4.937226071196138,957.592925307164,,tess_toi
TESS,6650.02,338.805332,54.773557,4658551.218447468,11.255800421503896,37144.088015666304,12.710890503846873,5.075606697522802,3651.6056169829085,4.015709650219605,1649.4234054632304,,tess_toi
TESS,6650.03,338.805332,54.773557,1524832.4369462517,4.520596848386863,74044.41977068277,130.57579666604258,1.131708848347124,5167.389712386674,4.480713672673886,1252.9228691109627,,tess_toi
TESS,6650.04,338.805332,54.773557,5722986.696739295,1.6976853592676764,37029.63451526502,283.9186240228548,1.6967342434646022,2733.698250773473,4.087970597221683,330.59173323576584,,tess_toi
TESS,6651.01,15.78859,35.389041,1574623.6485456503,11.533153223118822,71021.36056842036,684.5895775513221,2.6570125685789754,5185.078646802718,4.5730828037144375,13.682208775035875,,tess_toi
TESS,6652.01,2.214012,33.878756,207699.85891660655,11.686523526356993,9208.980322106421,180.69124084759213,1.4781297775237017,3603.022695968661,4.32328490017932,803.2695331858621,,tess_toi
TESS,6653.01,4.182463,20.856765,3027749.1560936985,0.6973574540050802,13331.379406067499,15.302612949135575,5.573721611495193,2937.9645150210345,3.152200211522288,548.8912135182333,,tess_toi
TESS,6654.01,99.411971,-57.087293,4472387.997410261,2.852131093433289,32835.04198685262,200.2087981524518,7.049189852234534,4331.39913047149,4.663965392409727,1202.01023232362,,tess_toi
TESS,5881.01,296.606916,36.952758,1767654.2982088386,1.4264967075301345,88679.18198246782,2.0262051058854516,7.897403091832569,5857.047425727898,3.726927001617053,833.1246484172018,,tess_toi
TESS,5882.01,311.888638,34.737492,1888357.4372155264,0.45164357513051845,1337.2298259335912,33.22008219926167,7.521038570589227,5625.903971301506,4.787339199542584,982.992455084549,,tess_toi
TESS,5883.01,315.879749,18.696523,1339732.6553191058,2.2413018670086715,6654.343044620954,299.3727155846808,10.093989585846302,5338.309046275767,4.146217155231742,580.8558386980301,,tess_toi
TESS,5884.01,320.450532,23.926451,5837584.620218214,3.3989679820946983,33878.70891412091,498.52362426063223,3.5808262968897893,5304.422599001674,3.744196056811397,750.6223460399377,,tess_toi
TESS,5885.01,302.999561,55.435028,2828914.929660124,5.387552949739567,21630.691883155567,581.2035648983754,1.3669608532195419,6229.695662307795,4.453160706458578,470.88709196503294,,tess_toi
TESS,5886.01,306.988834,37.146334,4738.01494956372,2.278125578799155,53086.67786901173,723.9246179552006,4.040253603399743,6059.4947888068455,4.401875573203183,143.05745897164755,,tess_toi
TESS,5887.01,302.761752,19.706749,3019591.863196413,3.7285243535941817,78251.375101741,620.256110550948,12.20080269724607,4550.605081943573,3.8406012515462806,736.3653502929114,,tess_toi
TESS,5888.01,298.214477,42.50326,185127.5580415779,1.0209975526443218,173180.75975947184,267.22365837118696,6.894019090760522,6949.215412948097,4.423602501682264,206.36613361370058,,tess_toi
TESS,5889.01,311.21156,8.849353,3953996.119484878,2.2188769640925363,49648.51349972427,468.96766120204256,2.4051747967020716,5535.9104764284175,4.399004453598033,701.5435366077785,,tess_toi
TESS,589.01,127.222618,-20.950461,1247360.1986576985,4.037173406014546,153560.44608396586,147.32215881255186,8.293371610191368,5361.11464152943,4.588878603714224,615.5245628236154,,tess_toi
TESS,5890.01,313.903317,46.758479,1159624.1853652569,14.325888772370684,2135.470285079354,288.4049399112025,1.8074563481363697,5644.578773904219,4.6413348561584735,1184.3241305245842,,tess_toi
TESS,5891.01,304.450192,30.687351,2921381.7258221013,10.367984229593654,79902.65745831656,378.31706455759615,6.78207373709692,6860.773327523084,4.08940724929768,1064.099795540553,,tess_toi
TESS,5892.01,309.343258,6.152848,3255853.418612459,1.6920624195595062,29925.657732538464,457.05243884275075,6.776539671436897,6121.092924386897,4.52988421558728,744.4689968141838,,tess_toi
TESS,5893.01,317.926468,8.980673,712199.163359659,12.561308865918091,38728.64462379295,260.4864537024493,9.380782344513452,4408.52180790514,4.2109090995168685,278.93933433848326,,tess_toi
TESS,5894.01,312.780843,12.806318,3512100.6089913175,1.360652912349539,69219.4940536687,301.83601101001506,7.439663930388698,6375.610268578953,4.458862073693813,1703.730697228058,,tess_toi
TESS,5895.01,309.595065,21.021892,2130448.0824687355,2.608173733091535,6950.8820865956795,181.10217875031626,1.7446710260366245,4494.279903712249,4.567827146151468,1257.2146044617768,,tess_toi
TESS,5896.01,306.50933,36.215279,2607324.635229915,6.641756783721728,12493.31409008997,172.9720536689957,0.39387036573731016,6175.268761880976,4.1943526118711985,300.4930258603073,,tess_toi
TESS,5897.01,306.840001,14.618924,650971.7971562522,11.166486897620565,67454.93724932354,113.83973460201321,5.008701891588977,4044.689929758078,4.183747185958207,969.5031595797386,,tess_toi
TESS,5898.01,296.641607,55.016607,1429617.7934250762,4.0134126268108155,144384.50103740254,85.97892678699421,3.6372305686467663,5688.551817174302,3.92969263343031,942.5439926819146,,tess_toi
TESS,6127.01,318.620542,57.322991,4274142.74820075,8.843279092722591,130386.7299050678,361.93460600677264,2.9408174509401674,4191.91783787656,4.5245605104538384,770.2561886802824,,tess_toi
TESS,6128.01,341.709295,31.561025,4423380.492186975,7.5101006043090415,105421.20027421824,101.8315713754754,2.097272533663365,5051.485039934774,4.694928260879353,632.7699818256274,,tess_toi
TESS,6129.01,339.655529,34.80462,2031804.4079905513,3.45499762654504,180154.54605486602,182.18210449996866,3.135373528241562,6351.291820005298,4.47871392019295,425.03396378622904,,tess_toi
TESS,613.01,142.262995,-5.375669,782709.2886587547,7.384262755447777,74718.15065144913,23.436160783717565,3.889306701249274,7209.404926828321,5.074970143802677,1249.0987422026021,,tess_toi
TESS,6130.01,339.205083,16.827194,5195074.7357551735,7.2851016865332,62207.10693665781,473.7617786775415,7.790346124500842,6191.010979736561,4.495733947483377,812.3735848540119,,tess_toi
TESS,6131.01,316.98304,48.582298,649329.568420209,9.822666841930964,77094.14070801965,610.7743340706127,15.008362470210722,5567.265603264855,4.368018412234913,230.63306974592552,,tess_toi
TESS,6132.01,308.802933,47.911668,2778246.3155462947,1.8284634078008104,116854.49689260505,251.64090108299322,4.263378879318901,5188.884726751538,4.445650659235733,545.0298955207745,,tess_toi
TESS,6133.01,341.854293,37.691036,200684.6383776916,6.43650005416592,103457.55724789156,204.52432294641108,8.599419715251154,5926.807772194905,4.218489234000172,700.6267194366985,,tess_toi
TESS,6134.01,335.753912,43.797709,3293623.5714507955,8.676865765093568,279.44974396476135,73.4169369014474,4.927097718760729,5923.50818431194,3.8822636167961693,854.0023211244613,,tess_toi
TESS,6135.01,347.979723,33.047612,1204955.6381594322,7.3818869981881585,112186.62737012182,316.31674298067617,4.567529089418786,7535.486121099159,4.501826088446234,215.5590154862249,,tess_toi
TESS,6136.01,331.617901,42.082181,1777006.3671040582,2.6806343587639385,52058.5518228569,622.5015900161516,0.39565681809449815,6384.446883507113,5.799024706833022,648.1774107927502,,tess_toi
TESS,6137.01,343.651105,24.096972,4678974.15527601,1.545154583646697,21863.55651509247,240.97878794185337,0.3253607643591017,5473.197488974769,3.70950742921934,719.2570280580144,,tess_toi
TESS,6138.01,321.547268,40.432339,3720096.1991210645,0.00012947078215899859,20894.785974929848,319.3908083207706,12.066320072347452,6524.670778478998,5.109299149174021,1250.85921071783,,tess_toi
TESS,6139.01,332.049344,46.894849,1016128.9883758428,1.4179479946521651,6637.581128960873,199.8255317333334,4.899642353617858,4486.30216526602,3.5454916349595806,1235.997869523901,,tess_toi
TESS,614.01,128.475094,-20.940646,2888852.178051289,1.8450747563776062,131678.40976551245,226.6895623558709,4.261602520989002,7298.152630426184,4.081428103341538,252.795461559184,,tess_toi
TESS,6140.01,332.211802,15.096991,1968520.310455388,9.783681585002368,4028.563036384091,253.46179962616065,2.098077012973705,7358.472538014275,4.011469954629532,326.31084832438654,,tess_toi
TESS,6141.01,347.050009,12.432919,7424280.279029036,4.0613243311488,33048.30980295818,10.057565712558194,1.3019006044034693,4953.799689437467,4.319403741897052,1319.0369714769074,,tess_toi
TESS,6142.01,341.759459,38.391139,994246.7093689523,0.7544414253704271,77855.22870581111,125.66374436256638,1.1325150430858713,4405.788552870375,3.493098365303465,594.4445580881783,,tess_toi
TESS,6143.01,329.69363,22.952813,1399013.6872610431,10.921124719041389,68792.97391192621,78.70666506405777,4.820829688195519,3728.805070665418,4.131404030603302,1009.06641296833,,tess_toi
TESS,6390.01,108.713692,51.045549,414958.69158503844,4.530683765242531,45954.54883365066,139.35378213448104,0.869375359711146,3919.901013745794,4.346675081248091,920.9862881266126,,tess_toi
TESS,6391.01,97.09113,35.741333,1763555.654373994,9.142150565278671,84704.39682094584,4.645866189773161,3.86210172382705,6672.3822474183735,3.4905542667380773,301.47927352969106,,tess_toi
TESS,6392.01,105.523795,65.286684,3406235.8333246424,4.475830501469114,16112.306679491416,49.23009645313859,6.385692668243955,6608.165221152801,3.390710217066441,395.3909957468136,,tess_toi
TESS,6393.01,141.243692,68.788313,5199422.880290637,3.7587569607610094,8353.008469858574,42.697660125029195,0.047681099072059,6111.435420400548,4.61814068950197,1494.3863116180758,,tess_toi
TESS,6394.01,99.132997,40.369807,313917.86880302866,7.45441013116476,157425.56523979348,266.21269994596815,3.176760827996028,5268.449348470409,4.113339074985841,189.00608710937513,,tess_toi
TESS,6395.01,103.802923,45.324206,2781265.2172945784,2.9745242823072893,50472.13334955017,98.72514180713846,5.661850754733814,8800.310128100287,4.173890915341646,893.4589169271669,,tess_toi
TESS,6396.01,122.519401,63.826237,2664608.506315148,12.201423265134276,80058.40292233133,39.163945412065026,5.020191150936361,4362.4436808750925,4.630196291865053,176.20938734348513,,tess_toi
TESS,6397.01,280.06484,58.987508,2935940.804992341,0.9533497354325557,148952.77894705493,151.34148363185443,4.309367038116143,5386.805445006714,4.626742310813077,398.73150100485145,,tess_toi
TESS,6398.01,96.518294,39.794575,4391968.638964671,6.0703973375650495,52745.0335236571,8.883471111631968,8.404985473208637,3485.688112668436,4.915710414589725,1047.4131652518208,,tess_toi
TESS,6399.01,110.774836,65.472407,496097.2528767897,1.0277014807749563,25498.790378719787,460.3161378746103,1.7043213654880094,5997.686277213217,4.556281469828024,94.50966722861942,,tess_toi
